Female,"Peter Hansen:""Vi har det også skidt, fordi vi tænker materielt. Men det er i sammenhængen et overkommeligt problem"".

For dig måske. Men ikke for dem, der ikke som du har papir på 'en højere uddannelse i et kreativt fag'. Og de udgør, tro det eller ej, stadigvæk flertallet også her i landet.

Så hvad med at få fingeren ud og humme dig hen til stadsdirektøren og tilbyde dig som gratis rengøringskone og/eller køkkenassistent på plejehjemmet  og/eller eller i den kommunale børnehave. I den tid, du har tilovers, når du har tjent de penge, du selv skal leve af, ved at undervise i 'kreative fag på folkeuniversitetet'?

Du er nu sød. Men praktisk anlagt kan man ikke beskylde dig for at være :)







 ",2,1,3,0.6666666666666666
Male,"Jan Weis,
det du skriver om tyskernes neddrosling af opbygning af havmølle projekterne viser jo bare hvor galt situationen er, at politikerne først og fremmest skal agere ud af hensyn til markedet, og at borgerne har lavere prioritet. 

Poul Nyrup har forresten allerede i en bog han skrev for mere end 10 år siden (kan lige ikke komme på titlen) om den truende fare fra finanskapitalens lykkeriddere og han var en af de første der brugte udtrykket ""kasinoøkonomien. Han beskrev også processen hvordan regeringen, og MF'ere generelt bliver presset af ""investorer""

Mon ikke de også bliver decideret afpresset i nogle tilfælde? Motiv og mulighed haves, gerningsmænd søges.",0,1,1,0.0
Male,"Omkring diskussionen om afhængighed. Jeg synes det bliver lidt semantisk, når man mener at anti-depressiv medicin ikke skaber afhængighed fordi man ikke udvikler tolerans. OK - så det er en form for afhængighed, der også opstår når man f.eks. ryger. Det er måske ikke ren narkomani, men at man ikke vil kalde det afhængighed synes jeg er en smule akademisk.",0,1,1,0.0
Male,"Tilliden til dansk økomomi er stærk nok til at udlandet køber danske statsobligatoner til negativ rente. 
Dansk økonomi ligger pt. lunere i svinget end svensk og norsk økonomi.",0,1,1,0.0
Female,"Citat fra medlemsblad i Verdens Skove (tidl. <i>Nepenthes</i>)

""De største trusler mod skovenes biodiversitet kan sammenfattes i eet ord, nemlig skovdrift. [..] Skovdrift indebærer afvanding og dræning, jordbearbejdning, plantning af nogle få bestemte arter, fældning af træerne i ung biologisk alder, fjernelse af dødt ved, udelukkelse af store græssere (dyr) og dæmpning af naturlig dynamik som f.eks brande.""

Det der mangler er, at insekter og andre dyr får mulighed for levesteder i vådområder og i dødt ved, i gamle træer, så træer, buske, underskov og kan bestøve på kryds og tværs. Det er skov. Et levende sted.
De danske skove .. mon ikke de fleste skove efterhånden minder mest om skov<b>brug<b> og plantager. 
",1,0,1,1.0
Male,"- Vanvittige Amerika!

Udsteder obligationer som centralbanken køber med penge fra en seddelpresse, der kører så stærkt, at den nærmest er rødglødende.

Hver måned 85 mia. dollars sendes hver måned ud i den Amerikanske økonomi, og som det siges til hjælp til boligejerne.

Boligejerne kunne ellers vælge mellem ""pest elle kolera"", - betale af på lånene eller sulte uden udsendele af disse 85 mia. dollars månedligt fra staten.

- Mange havde nok valgt at flytte ud i skovene, og købe mad for pengene i håbet om at overleve i en ringere ""bolig"", og siden komme tilbage når tiderne blev bedre, og de færreste havde vel valgt at dø af sult i boligen.

Af de 85 mia. dollars bliver mange nok brugt på betaling af boligen, så pengene løber lige ned i foret på den finansielle sektor, der skabte krisen med sin dubiøse lånepapirer, som fik tilkendt ""guldpladestatus"" af den selvsamme finanssektors ledere overfor regeringen i liberalismens optik.

- Dermed betaler skatteborgerne, hvis penge der bruges til dette arrangement, altså regningen for den løsslupne liberale ideologi for deres berigelse på falsk grundlag, og udover den hjælp de fik direkte i krisens første måneder fra centralbanken, bliver de nu yderligere belønnet med skattekroner, udstedt til boligejerne så de kan betale lånene i boligerne til den finansielle sektor.
- Det er sgu da en ""WIN - WIN"" situation for den finansielle sektor, så det klodser!

Det eneste gode der er at se i situationen, er det forbrug som forbrugerne har mulighed for ved siden af, og om fastholder og måske skaber nogle arbejdspladser i Amerika ved.
- Det kunne vi med fordel have taget ved lære af herhjemme!

I stedet for de 5 bankpakker på hver 100 mia. skulle man i stedet have fokuseret på skattelettelser til forbrug, så hjemmemarkedet havde kørt lidt bedre, og måske var færre ved samme lejlighed blevet ledige, og staten den udgift mindre.

Bankpakkerne gav ikke den ønskede effekt for erhvervslivet, med lettere lån til sunde projekter, for bankerne fyldte selv deres egne økonomiske huller først, og så var der ikke meget tilbage til erhvervslivet.
- Især var det bemærkelsesværdig at læse, at en meget kendt stor dansk gav lønforhøjelse til både direktion og bestyrelse, som det første efter den første bankpakke, - ""den krise ville de da åbenbart ikke berøres af""!",3,0,3,1.0
Male,"Nu vil tiden jo vise, hvem der har ret, men der er i mit sind ikke meget tvivl om, at i løbet af 2014, senest 2015, vil der ikke længere være pigeskoler, undtagen i de allerstørste byer og kvinderne vil være tildækkede som før, altså endnu en tabt krig, og dette er vel at mærke ikke en kritik af den enkelte soldat, der utvivlsomt har gjort sit bedste og det, han eller hun har fået besked på, men derimod indsatsen som besluttet af vores politikere.",6,0,6,1.0
Male,"Det kunne se ud som om vi er i gang med at gentage fortidens synder.

I blot og bar begejstring over udsigten til integration med den store vide verden, omfatter 'the establishment' al indvandring med stor og ukritisk positivitet.

I 70'erne og 80'erne var 'the establishment' alle folketingets partier, og de mennesker i den virkelige verden, som blev ramt af problemerne blev henvist til at manifestere deres modstand gennem Fremskitspartiet, en kort overgang Fælleskurs og senere Dansk Folkeparti.

Taktikken var at benægte ethvert tilløb til kritik og demonisere kritikerne.
Når de negative konsekvenser ikke lod sig benægte længere, blev argumentet, at det samlet var en fordel for landet, og at vi ville få brug for arbejdskraft pga. demografien.
Der blev fokuseret på den pakistanske læge og ikke uuddannede familiesammenførte fra Afrika.

Hvordan det foreløbigt endte ved vi alle.
Import af en ny underklasse samt fremkomsten af en ny fascistoid version af Socialdemokratiet (DF), som vi ikke rigtigt ved hvor er på vej hen.
Hvordan det ender om 10-20 år kan man kun gisne om, men hvis vi fremskriver de sidste 20 års udvikling, er der ingen grund til optimisme.

'The establishment' er denne gang de samme som sidst, men har nu fået tilslutning fra en EU-lobby, finansieret for offentlige midler enten gennem den danske stat, eller via EU-midler.

Udtalelser som denne fra Finn Sørenden (EL) er således en klassiker:
»I ordet velfærdsturisme er der indbygget en påstand om, at der kommer en helt masse mennesker herop for at nasse på systemet. Regnestykket viser, at det ikke passer, og det har vi heller aldrig troet. Langt hovedparten af udlændingene kommer her til landet for at søge arbejde.«
 
Den afsluttende bemærkning fra Jon Kvist er også en klassiker:
»Men du skal kun have én Doven Paul fra Polen, før fanden er løs i Laksegade.

Hvis der er problemer skal de vel for f.... løses, og ikke bare ignoreres fordi den gruppe mennesker som misdæderne tilhører, også indeholder individer som bidrager positivt til samfundet.
Det har alle grupper, og vi kan jo således overføre synspunktet på gruppen af danskere,
hvor vi så ikke skal betragte socialt bedrageri, sort arbejde og skattesnyd som problemer, fordi de fleste danske ikke bidrager til den type forbrydelser.
Eller mord og voldtægt, hvor de fleste af os afholder os fra den slags.

Og hvis man tror man gør arbejdsomme østeuropærere en tjenste ved at ignorere slipstrømmen af mennesker som søger at forbedre deres økonomiske situation via danske overførselsindkomster, kan man jo passende kigge på de problemer som veluddannede indvandrere slås med i dagens Danmark.

Alle store problemer har været små, og ikke at løse de nuværende optræk til velfærdsturisme fra EU-borgere er opskriften på en ny bølge af indvandring med overførsler for øje, og de deraf følgende øgede stemmetal til Dansk Folkeparti.",2,0,2,1.0
Male,"Det begynder at blive tydeligt, hvem der synes, det er besværligt at gå på arbejde. 
Toke Andersen peger meget rigtigt på, at vi nærmest med åbne øjne baner vejen for en ny Enron.",2,1,3,0.6666666666666666
Male,"I Danmark tror jeg, at ""jeg"" og ""vi"" ligger tæt i konkurrencen om at blive brugt mest, for her er lysten til at skrive ""vi"" stor, i stedet for at skrive ""nogle"" eller ""visse grupper"" osv.,  så man på en måde ophøjer ""jeg"" til ""vi"", og dermed gør alle til ens individer. Der er virkelig forskrækkeligt og dominerende.

I øvrigt er der andre personlige stedord, f. eks. du, han, hun, I, de eller De, hvor man kunne ønske sig, at I og de, og alle deres bøjninger, blev brugt noget mere.    ",1,1,2,0.5
Female,"



Jens Thorning

06. januar, 2014 - 13:14 # 
Desvære er verden ikke så sort og hvid som du og sikkert en masse mennesker saver.
Og jeg tvivler på at der så mange af de der kvindelige eller kvindeorienterede psykologer og psykiatere som virkelig ønsker at et barn ikke har en fast identitet ud fra XY-kombinationen.
En gang i mellem f**** naturen så sit design op og så har vi balladen, fra folk der vil have verden var som den engang ikke alligevel var",0,1,1,0.0
Female," Dopingtilhænger eller ej, så har det været en tro følgesvend lige siden starten på Tour de France i 1903. De længste etaper var på ca. 500km. 
Løbsledelsen havde ofte nogle favoritter der på forhånd var udset til at vinde løbet.
Det var en hård og temmelig barsk omgang overhovedet at gennemføre løbet: Cyklerne havde fast nav (svarer til nutidens banecykel) og kun ét gear (ok, man kunne vende baghjulet som havde to tandkranse = to gear), ingen håndbremser,  selv efter deralliuer-gearets opfindelse gik der mange år før det blev tilladt at bruge det under Tour'en, udskiftning af cykel var forbudt, hjælp under løbet af en hvilken som helst art var forbudt; derfor kørte rytterne med dæk og slanger om halsen løbet igennem.
For overhovedet at gennemføre de umenneskelige strabadser  indtog de alt fra vin, cognac, arsenik til amfetamin.
Hvis favoritterne blev kørt bagud, blev reglerne ofte ændret midt under løbet. 
Alt dette fik ét år en gruppe ryttere til at trække sig ud midt under løbet. De indkaldte til et pressemøde, hvor de fortalte ALT. 
Løbsdirektør Henri Desgrange (som med hård hånd styrede løbet i mere end tyve år) blev konfronteret med disse oplysninger. Hans svar til pressen var: ""Selvfølgelig indtager de alt muligt. Hvad havde I forventet? Tour de France er ikke et cykelløb for tøsedrenge!"".

",2,0,2,1.0
Female,"Præcis - intet, efterhånden absolut intet, at tabe, derimod alt at vinde > udover (selv)respekt, integritet, legitimitet også en udsættelse af en handelen - som regeringen åbenbart har meget travlt med at få igennem og helt udenom den retmæssige ejerkreds', danske borgeres, demokratiske ret til indflydelse (tænk schweizermodellen, folkeafstemninger, nærdemokrati) - og dermed vinde den nødvendige tid til at afsløre dette danmarkshistoriens største røveri - ved højlys dag og lige for næsen af os. Hvis der bliver en Historie, vil den dømme de ansvarlige hårdt - de, der ikke udøvede deres forpligtelse til rettidig omhu og de, der bare greb chancen for at score profit.",3,0,3,1.0
Male,"@Claus Jensen

Jeg orker bare ikke sølet af personfnidder.

Arabere (mænd forstås) er, efter min mening, ikke i stand til at opfatte sig selv som en del af et problem.
Dette, mangel på empati, er ikke noget der kan ""læres"". 
Det er en mental tilstand på linje med psykopati. 
Det handler om en specialisering af hjernen fra barnsben.

I en verden hvor det at være medlem af en stamme = tryghed, er det jo et cadeu til mennesket som art at vi kan, og har, spredt os fra ækvator til polerne, men når enkelte individer migrerer til allerede befolkede områder der kræver radikalt anderledes ageren i forhold til fremmede mennesker, så kræver det at disse migrerende mennesker opdrager deres afkom i henhold til de regler og normer der eksisterer hvor de nu engang har placeret sig.

Det er faktisk det der er hele ""fidusen"" bag vores arts succes.

Vores umiddelbare hjælpeløshed som spæde, der indenfor få år vendes til en specialisering i at håndtere og navigere i det særlige miljø og den specielle natur som vi vokser op i og som vores forældre belærer os om.

- cep
",2,0,2,1.0
Female,"Ja, Ulf, der er nemlig forskel mellem at have depressive sindslag eller at have en dyb depression. Allerede førstnævnte kan være ufattelig svær og på sigt livsfarlig at gennemleve, især hvis tilstanden trækker ud over flere år. Den anden tilstand - en dyb depression - er muligvis direkte på kort sigt livsfarlig.

Spørgsmålet er bare, om de mennesker, der gennemlever en periode med depressiv sindelag (og denne periode kan meget vel vare årtier!) skal medicineres, eller hjælpes videre i deres liv.

Så spørgsmålet er, om der er 'stoffer i hjernen', der er i ubalance, eller om hele ens liv er i ubalance. Personligt tror jeg, at det enkelte menneske med (op til stor) ubalance i livet og også samfundet ville være bedre tjent med at tilbyde storstilet og kvalificeret coaching/psykoterapi til disse mennesker for ikke også at gøre dem til nogle pille-afhængige narkomaner oveni alle problemer.",2,0,2,1.0
Female,"Ja, det ser jeg - et konglomerat af ""rødder"". Der er ikke meget om
bagmanden Fritz Schur, der  valgte Henrik Poulsen som direktør, 

Er der iøvrigt så ikke dømt interessekonflikt",9,1,10,0.9
Male,"Selvfølgelig er uddannelse bedre end lettelser af topskatten. I øvrigt har dem med de gode indtægter fået mere end rigelig i de sidste 10-12 år, så nu må tiden være kommet til alle andre, der faktisk ikke har fået noget overhovedet.

Og selvfølgelig er man også nødt til at tro på, at det hjælper, for den nærmeste fremtid er iflg. FN slet ikke lys for de arbejdsløse.
 
Fakta er, at FN (ILO) netop i går oplyste, at den globale arbejdsløshed i 2013 øgede med 5 mio. til i alt 202 mio.arbejdsløase. Og dette til trods for, at verden udenfor Europa og USA faktisk er i vild vækst. Og FN oplyser også, at verdensøkonomien faktisk gik meget stærkere i 2013.
 
Iflg. FN er verdensøkonomien ved at være tilbage igen, men denne gang uden nye job. - Altså global jobløs vækst.
 
Og ILO advarer også om, at man forventer stigende global arbejdsløshed i de kommende år. For som Guy Ryder, der er generaldirektør for FN´s ILO siger, - ""Med det nuværende niveau kan vi helt enkelt ikke se nogen forbedring af disse arbejdsløshedstal. I stedet for vil der blive flere arbejdsløse"". 
",3,0,3,1.0
Male,"@Philip B. Johnsen

""Hvorfor medvirker regeringen til kriminalitet?""

Hvad er det regeringen medvirker til der er kriminelt? Ved du godt at man kan blive straffet for at uretmæssigt påstå at andre udfører kriminelle handlinger?

Hjernedødt? Ja! Idiotisk? Ja! Dyrt? Formodentligt. Men kriminelt? Det tvivler jeg stærkt på. Men jeg er da voldsomt nysgerrig overfor hvad det er for kriminelle handlinger du mener regeringen begår.",1,0,1,1.0
Male,"Jeg synes både Kruse og Nielsen har ret i fht. Enhedslisten. 

De har nogle skarpe hjerner og kan levere udmærkede analyser, men det kniber med at føre politik i det virkelige liv. 

Det skyldes nok at der slet ikke er meget enighed om noget som helst, internt i Enhedslisten. Det har der aldrig været og med den voldsomme tilstrømning af frustrerede SF'ere og Socialdemokrater er det kun blevet værre.  

Det bedste der kan ske for EL er en opsplitning i en pragmatisk og en radikal fløj, resulterende i et nyt, revolutionært socialistisk parti. Nuværende Enhedslisten har fuldstændig fejlet i at trække regeringen, eller folkestemningen til venstre IMAO pga. de mange indrømmelser overfor regeringen som har været ekstremt  kompromitterende for EL.

Vi har brug for det radikale, visionære element som EL har været før deres folketingsgruppe fik blod på tanden og begyndte at dyrke ""realpolitik"" og derved lod sig korrumpere af magten som alle andre før dem. 

Et EL der dyrker ""realpolitik"" er blot en SF-opløsning tappet på nye flasker.

Jeg har lige meldt mig ud af Enhedslisten, da jeg mener partiets seneste politik er dybt uansvarlig ved at holde en dysfunktionel, fortumlet og korrupt alliance af modstridende interesser (aka SRSF) på magten, hvilket har ført til at vi siden 2011 har et parlament hvor der rent faktisk ikke eksisterer en opposition til regeringen. 

En absolut fatal situation for ethvert demokrati! Begrundelsen for EL's manglende handling er at vi i så fald ville få en blå regering. 

Ha!

Så der er en plads ledig, Ole Hansen.",3,0,3,1.0
Female,"Peter Hansen: ""Virkeligheden er noget vi bestemmer, men noget, vi hver især bestemmer.""

Det synes jeg (undskyld mit fransk) at du skulle tage til Bangla Desh og fortælle de ofre for kapitalismen, der demonstrerer for højere løn og bedre arbejdsvilkår i de sweat shops, som 'vi i den frie vestlige verden' får vores billige industriprodukter fra.

Hvis jeg ikke tager fejl, så tror jeg ærlig talt, de ville bede dig om at stikke din private forbrugerboykot af de varer, de producerer, op et sted, hvor solen ikke skinner.






",2,1,3,0.6666666666666666
Female,"<i>""Spørgeskemaer hvor du får syv grader af ja-nej, til et spørgsmål med dobbelt benægtelser, adskilt af et komma og hvor kun ja og nej er meningsgivende.""

Hæ! Ak ja. Og suk. Mon ikke også det er den type spørgeskema, der ligger til grund for mange meningsmålinger? Med andre ord: Svarene kan aflæses som vinden blæser, fordi de adspurgte aldrig rigtigt kan være sikre på, hvad de <i>egentlig</i> har svaret.",1,1,2,0.5
Male,"@Niels-Simon Larsen

""Hov, hov, hvem kom først? Kristendommen sneg sig ind for 1000 år siden med list og magtanvendelse. Danerne blev aldrig kristne, smuttede hele tiden udenom og i dag lader folk bare som om, de er kristne.""

Nuvel, tal for dig selv! - og jeg kunne være fræk at tilføje: Hold din tro i privaten, for den har ikke hold i virkeligheden. Jeg er så ikke af den opfattelse, at hverken ateisten eller den gudstroende skal afholde sig fra at ytre sig i det offentlige rum, blot fordi andre føler sig generet heraf. Der kan naturligvis være grænser for, hvor generende adfærd almenvældet tolererer, men jeg hylder ikke det sekulariserende princip, som vil rense det offentlige rum for relgiøse udtryk, og samtidig ofte give frit løb for det ateistiske livssyn, indpakket som såkaldt ""rationel"" videnskab. Det er i øvrigt påfaldende, at ""sekukær"" oprindeligt henviser til det verdslige og det materielle, som ønskes adskilt fras det åndelige eller metafysiske.

http://ordnet.dk/ddo/ordbog?query=sekul%C3%A6r

Om en sådan dualistisk tilgang til verden overhovedet lader sig gøre, er et åbent spørgsmål. De verdsligt orienterede kulturkristne har givetvis forsøgt noget sådant igennem århundreder, hvilket muligvis var en slags fremskridt i forhold til det udbredte hykleri indenfor den katolske kirke. Men ""verdsliggørelsen"" udartede til perversion under den franske revolution, hvor enhver kristelig eller astrologisk begrebsreference partout skulle afvikles og erstattes af ""rationelle"" begreber, som dog langtfra alle vandt udbredelse, idet de fra oldtiden overleverede begreber stikker langt dybere end en overfladisk kritik lader ane.

""Vi skal ikke tilbage til hedenskaben, men nu har vi muligheden for at frigøre os fra den ’selvforskyldte umyndighed’ for nu at bruge Kants ord og citere fra et tidligere indlæg.""

Det lyder meget godt, men det er vel også muligt, at åndeligt søgende i individuelt tempo finder tilbage i de kristelige rammer, ikke for at underkaste sig et dogmatisk præstevælde, men for i fællesskab at lade Kristi evangelium blomstre, idet mange vistnok dybest set har taget imod det med både hoved og hjerte.

""Kristenheden er kittet i det borgerlige samfund. Kristendommen er for nørder a la Kierkegaard, og det skal folk da have lov at dyrke, som de har lyst, men det store folkelige fællesskab skal bæres af, ja, bæredygtighed og overlevelseslyst. Vi står over for udfordringer af vores hele liv, klimakatastrofe, overbefolkning, ressourceudtømning m.m. Hvordan kan fx du finde mening i religiøs navlepilning, når din Jesus sagde, at din næste var det vigtigste? Derfor kan kirkerne ikke bruges til noget mere kristeligt end samlingssted for det folkelige fællesskabs bestræbelse hen mod et bæredygtigt samfund.""

Naturligvis indgår bæredygtighed i det kristne budskab, lyt blot til den nye pave, som er i færd med at rense ud i det katolske hængedynd. Den slags sker fra tid til anden. Kirken bør ikke være tilholdssted for gridske, grådige eller grusomme tilbøjeligheder. Uanset hvorledes ""djævelen"" skal forstås, bør kirken naturligvis ikke være et redskab for det onde. Og for så vidt, som noget sådant har vundet indpas, bør det naturligvis afsløres, ligesom Kristus udrensede onde ånder.

Åndeligt søgende mennesker flirter i vor tid med allehånde destruktive tendenser. Det gælder både en dedikeret dyrkelse af det bevidst onde, samt en mindre bevidst forårsagelse af lidelser, som skyldes, at mennesker ikke gør sig klart, hvad bl.a. had, løgn og drab egentlig betyder og forårsager, men tværtimod bilder sig ind, at man med sådanne midler kan tjene det gode.

Betragtet i det urkristelige perspektiv, at vi har et evigt liv, er der stadig mindre, som berettiger til, at vi af kortsigtede og materialistiske grunde tyr til vold og overgreb. Men det er desværre, hvad den moderne verdsliggørelse og forbrugerisme opfordrer til. Der sættes et skel mellem politik og forretning på den ene side (her er vi rationelle og profitsøgende, uanset de omkostninger og bivirkninger, som vi ikke vil vide af; og på den anden side det åndelige liv, hvor vi søger aflad eller nåde hos guddommen, eller helt fornægter, at vore handlinger har vidtrækkende konsekvenser i en fjern fremtid, idet vi lukker øjene, fordi vi ikke regner med at skulle stå til regnskab for mere, når først ""døden"" er indtruffet.

Der gives ingen ""død"" ifølge Kristus. Det var det revolutionerende element i hans budskab, som gennemstrømmer den i hjertet kristelige kultur. Der er ingen flugt, ingen afslutning, men et evigt regnskab, som fortløbende skal gøres op. Men verdsliggjorte mennesker flygter fra guddommen og håber at kunne undfly dommens dag. De vil hellere sukres ind i velbehagelig livsnydelse uden tanke for morgendagen, som de regner med at kunne undgå, når timeglasset rinder ud.

Kirkerne bør naturligvis, sålænge der er kristne, forkynde det kristne evangelium. Guds hus bør ikke gøres til en handelsplads eller en røverkule, men være et ophøjet og fredfuldt sted, hvor det kristelige budskab holdes i hævd.     
   
Folk med et andet livssyn, fx Humanistisk Samfund, må naturligvis i et demokratisk samfund udøve deres egne ritualer og samværsformer - som i forbavsende grad minder om de kristelige, bortset fra, at man ikke tror på det evige liv!

""Det sekulære samfund bør være alles pejlemærke, for der er alle velkommen.""

Tja, jeg føler mig ikke særlig velkommen der, specielt ikke, når religiøse synspunkter end ikke må fremføres eller eksponeres i det verdsliggjorte offentlige rum.. 

""Man kan ikke beskylde en ateist for noget, for det at være ateist indebærer ikke noget. Det er et nej. Resten er tavshed. En ateist kan både være en god ven og et dumt svin, alt mellem himmel og Jord. Ateisten kan ikke bedømmes på sine gerninger, for der findes ikke ateistiske gerninger.

Det lyder sandelig let at være ateist, man står ikke til ansvar for noget. Jeg vil dog tillade mig at anholde den enklete ateist for de gerninger, som han udøver. Således artikelskriverens hovne og arrogante facon, som viser, at han ikke har forstået ret meget af, hvad åndsliv og troen på det guddommelige kan indebære. Dette ikke sagt for at dømme hårdt, men for at afkode de løgne, som han muligvis uafvidende begiver sig ud i.    

""Noget andet med den religiøse, der tror på den kærlige kraft og derfor må/bør have noget af denne kærlige kraft i sig – ellers er fanden jo også religiøs. Åh, ja, det er han jo nok. Selvfølgelig er fanden religiøs. Hvad er det, den religiøse skal tro på? Der må jo være et minimum. Jomfru Marias ubesmittede undfangelse? At selvbesmittelse (onani) er en synd? Det er nærmest som om, der har været holdt brandudsalg (alt skal væk) i den kristne afdeling i Nordeuropa.""

De religiøse - må i anderledes grad stå på mål for deres livsyn. Den enkelte kristne synes at skulle forsvare alt, hvad dogmatiske trosretninger har ført til i historiens løb. Spis nu lige brød til Niels-Simon! Dogmatikken er et overstået kapitel, ihvertfald blandt danske ny- og kulturkristne, i stedet finder man et levende forum, hvor personlige overvejelser i høj grad gør sig gældende.  

""Videnskaben undersøger det, der eksisterer og lader muligheden stå åben for det, der først kommer til at eksistere i morgen, men udtale sig om det, der først kommer til at eksistere i morgen plejer at høre under spådomskunsten. Er der ikke noget om, at man skal være forsigtig med at spå om noget, man ikke ved?""

Forsigtig jo - men ""meterologerne"" gør det jo hver dag. Og ofte lykkes det dem til en vis grad at forudsige udviklingen, ligesom en kanonkugles bane kan forudses. Også i menneskelivets langt dybere sammenhænge lader visse hændelser sig af og til forudsige, og ""videnskaben"" har mere eller mindre ufuldkomne redskaber dertil. Oldtidens visdom, især når den betragtes i en relevant kontekst, kan også give dybe indblik i den sjælelige udviklingsproces.",1,1,2,0.5
Female,"""Men vi har i Enhedslisten en bredere forståelse af, hvad det vil sige at bidrage til samfundet i forhold den herskende nærmest protestantiske tilgang, der lyder, at du ikke er en del samfundet, hvis du ikke bidrager.""

Hvad mener han?",2,1,3,0.6666666666666666
Female,"Og til overskriften: 
Nej. ",1,1,2,0.5
Female,"Det er et led i den store plan for udryddelse af enheder, som i en helt snæver kontekst ikke er umiddelbart overskudsgivende - også kaldet 'effektiviseringsgevinsten'. Man sku tro, at mennesker med så snæver en horisont er robotter styret af mastermindet NPM - eller af det hovedløse, systemiske aktionærudbytte > hajer følger deres natur - jungleloven i konkurrencestaten, i det markedskonforme demokrati - hvorfor tror vi, de små fisk har en chance? ",2,0,2,1.0
Male,"Tak Jakob for uddybet svar - 17:21 - her er mit sidste svar i denne tråd 

Jeg kan langt hen følge dig - set ud fra en eksistentialistisk tilgangsvinkel.  Men set ud fra en moralfilosofisk vinkel vil jeg mene, at dit indlæg repræsenterer et humanistisk livssyn ved at sætte det enkelte menneskes frihed til at kræve myndighed over sine egne værdier, mål og handlinger i centrum.  Hermed bryder du også med en decentreret værdi- og kulturrelativistisk position, og må afvise de etiske positioner og kulturer, som netop ikke værdsætter den menneskelige frihed og myndighed, men underlægger den religiøse dogmer, traditionsbårne og etniske værdier eller andre ideologiske hypostaser.  

Dit humanistiske krav om individets frihed og myndighed dementerer så vidt jeg kan se relativismen; for du vel nødvendigvis må generaliserer denne frihed til at omfatte alle, så må du også hævde, at alle har ret til denne frihed, eller rettere, at ingen har ret til at fratage dem denne grundlæggende frihed som menneske, hvor ethvert menneske er et mål i sig selv og aldrig kan blive reduceret til et middel for andre eller andet (om det så er religionen, traditionen, staten eller markedet).  

Du ender etisk set med det ""samfundsideal"", som alle tiders største filosof og oplysningsmand, Immanuel Kant omtalte som ""the Kingdom of Ends"" - en utopi om en fremtid, hvor alle kan udfolde sig som og behandles som et mål i sig selv, så længe de respekterer andres ret til det samme. ",1,0,1,1.0
Female,"Karsten Kølliker:
<i>""Politisk kommentator Christine Cordsen udtalte i går på TV2 News, at aftalen med Goldman Sachs vil blive gennemført. Ellers vil Danmark tabe anseelse internationalt.""

Så vidt jeg har lyttet mig frem til, er de professionelle politiske kommentatorer faktisk ret enige om at fremstille det 'skrækscenarie' for fremtiden. Men hvem véd, måske er det kun Bjarne Corydon, der vil tabe anseelse. Også internationalt. Og det er vel ikke så skidt?

Til tider, som fx hér, kan det virkelig undre mig, <i>hvor</i> enige disse kommentatorer er, om noget som ingen reelt kan vide noget om!",4,2,6,0.6666666666666666
